,date,title,summary
83,2021.11.16.,[돋을새김] 기부할 수 있는 축복,톱10은 인도네시아 케냐 나이지리아 미얀마 호주 가나 뉴질랜드 우간다 코소보 태국이었다. 재단은 코로나19 사망자 수가 상대적으로 적은 국가들의 순위가 높아졌다고 분석했다. 한국은 114개국 가운데 110위로...
84,2021.11.17.,"하렉스인포텍, 13.5억 인구 아프리카 진출","테어도르 회장은 “에티오피아, 나이지리아 등 아프리카 전역의 1억개 이상의 중소기업에 저렴한 결제 단말기를 공급, 아프리카에 가장 효과적인 디지털 경제 인프라를 구축하고 새로운 글로벌 표준을 선도할..."
85,2021.11.19.,“김정은 세계 최악의 기독교 박해자”,"이어 “북한은 주민들이 국가와 수령에게만 전적으로 충성하며 다른 대상에 대한 충성은 엄격히 금지하는 체제를 만들었다”고 지적했다. ICC는 최악의 기독교 박해국으로 나이지리아를, 박해 단체로는 탈레반을 선정했다."
86,2021.11.19.,온난화의 부메랑… 도시가 가라앉는다,"저자는 미국의 뉴욕, 노퍽(버지니아주), 마이애미 등을 비롯해 나이지리아의 라고스, 이탈리아 베네치아, 네덜란드 로테르담 등 12개국의 여러 도시들을 찾아 해수면의 급속한 상승이 도시와 사람들에게 끼칠 혹독한 대가를..."
87,2021.11.21.,"'로맨스 스캠' 인출책, 범죄 전모 몰랐어도 형사책임",허위 SNS 계정을 만들어 피해자에게 접근해 친밀한 관계를 쌓은 뒤 급전이 필요하다고 속여 돈을 가로채는 이른바 '로맨스 스캠' 범죄 조직에서 인출책을 맡아 피해자의 돈을 인출·전달한 혐의를 받는 나이지리아인이...
88,2021.11.21.,"""소프트파워 커진 韓위상 걸맞게 KOICA 인력·조직 확대 시급""",심지어 2013년 나이지리아 중앙은행 총재가 직접 영국 파이낸셜타임스에 “중국은 아프리카를 이용하려는 경쟁자이며 과거 식민주의 시절 아프리카를 침탈했던 서구 열강과 똑같은 행동을 할 수 있다”는 내용의...
89,2021.11.21.,‘오징어 게임’ 다음은 ‘지옥’…하루 만에 넷플릭스 1위,"<지옥>은 한국을 포함해 나이지리아, 남아프리카공화국, 루마니아, 말레이시아 등 24개 국가에서 1위로 집계됐다. 도미니카공화국, 몰디브, 방글라데시 등 17개 국가에서는 2위를 차지했다. <지옥>은 예고 없이 등장한..."
90,2021.11.11.,‘곁’에 있는 이들이 세상을 바꾼다,나이지리아 친구의 자녀들을 도와줬으면 하는 전화였다. 체류 자격 없는 다섯 아이 모두 한국에서 태어난 이... 또 그다음에는 앞의 나이지리아 가족과 비슷하지만 또 다른 처지에 있는 가족과 학생 ㅁ을 소개시켜줬다. 모든...
91,2021.11.14.,산유국 대형 프로젝트 쏟아진다… 건설사 '수주잭팟' 청신호,"대우건설은 4·4분기부터 내년 1·4분기까지 나이지리아 노토레 비료공장, 카타르 노스 필드 LNG 등 약 10억 달러 규모(합산치)의 수주 여부가 결정된다. 삼성엔지니어링은 4·4분기에 인도네시아 롯데케미칼 공장(24억..."
92,2021.11.15.,"UFC 라이트헤비급 파이터 정다운, KO승 후 '나는 한국인이다' 포효",정다운은 14일 미국 네바다주 라스베이거스의 UFC 에이펙스에서 열린 'UFC 베이거스 42'에 출전해 케네디 은제츠쿠(나이지리아)를 1라운드 3분 4초 만에 KO로 꺾었다. 지난 2019년 옥타곤에 진출한 정다운은 이로써 4승...
93,2021.11.16.,[돋을새김] 기부할 수 있는 축복,톱10은 인도네시아 케냐 나이지리아 미얀마 호주 가나 뉴질랜드 우간다 코소보 태국이었다. 재단은 코로나19 사망자 수가 상대적으로 적은 국가들의 순위가 높아졌다고 분석했다. 한국은 114개국 가운데 110위로...
94,2021.11.17.,"하렉스인포텍, 13.5억 인구 아프리카 진출","테어도르 회장은 “에티오피아, 나이지리아 등 아프리카 전역의 1억개 이상의 중소기업에 저렴한 결제 단말기를 공급, 아프리카에 가장 효과적인 디지털 경제 인프라를 구축하고 새로운 글로벌 표준을 선도할..."
95,2021.11.19.,“김정은 세계 최악의 기독교 박해자”,"이어 “북한은 주민들이 국가와 수령에게만 전적으로 충성하며 다른 대상에 대한 충성은 엄격히 금지하는 체제를 만들었다”고 지적했다. ICC는 최악의 기독교 박해국으로 나이지리아를, 박해 단체로는 탈레반을 선정했다."
96,2021.11.19.,온난화의 부메랑… 도시가 가라앉는다,"저자는 미국의 뉴욕, 노퍽(버지니아주), 마이애미 등을 비롯해 나이지리아의 라고스, 이탈리아 베네치아, 네덜란드 로테르담 등 12개국의 여러 도시들을 찾아 해수면의 급속한 상승이 도시와 사람들에게 끼칠 혹독한 대가를..."
97,2021.11.21.,"'로맨스 스캠' 인출책, 범죄 전모 몰랐어도 형사책임",허위 SNS 계정을 만들어 피해자에게 접근해 친밀한 관계를 쌓은 뒤 급전이 필요하다고 속여 돈을 가로채는 이른바 '로맨스 스캠' 범죄 조직에서 인출책을 맡아 피해자의 돈을 인출·전달한 혐의를 받는 나이지리아인이...
98,2021.11.21.,"""소프트파워 커진 韓위상 걸맞게 KOICA 인력·조직 확대 시급""",심지어 2013년 나이지리아 중앙은행 총재가 직접 영국 파이낸셜타임스에 “중국은 아프리카를 이용하려는 경쟁자이며 과거 식민주의 시절 아프리카를 침탈했던 서구 열강과 똑같은 행동을 할 수 있다”는 내용의...
99,2021.11.21.,‘오징어 게임’ 다음은 ‘지옥’…하루 만에 넷플릭스 1위,"<지옥>은 한국을 포함해 나이지리아, 남아프리카공화국, 루마니아, 말레이시아 등 24개 국가에서 1위로 집계됐다. 도미니카공화국, 몰디브, 방글라데시 등 17개 국가에서는 2위를 차지했다. <지옥>은 예고 없이 등장한..."
100,2021.11.11.,‘곁’에 있는 이들이 세상을 바꾼다,나이지리아 친구의 자녀들을 도와줬으면 하는 전화였다. 체류 자격 없는 다섯 아이 모두 한국에서 태어난 이... 또 그다음에는 앞의 나이지리아 가족과 비슷하지만 또 다른 처지에 있는 가족과 학생 ㅁ을 소개시켜줬다. 모든...
101,2021.11.14.,산유국 대형 프로젝트 쏟아진다… 건설사 '수주잭팟' 청신호,"대우건설은 4·4분기부터 내년 1·4분기까지 나이지리아 노토레 비료공장, 카타르 노스 필드 LNG 등 약 10억 달러 규모(합산치)의 수주 여부가 결정된다. 삼성엔지니어링은 4·4분기에 인도네시아 롯데케미칼 공장(24억..."
102,2021.11.15.,"UFC 라이트헤비급 파이터 정다운, KO승 후 '나는 한국인이다' 포효",정다운은 14일 미국 네바다주 라스베이거스의 UFC 에이펙스에서 열린 'UFC 베이거스 42'에 출전해 케네디 은제츠쿠(나이지리아)를 1라운드 3분 4초 만에 KO로 꺾었다. 지난 2019년 옥타곤에 진출한 정다운은 이로써 4승...
103,2021.11.16.,[돋을새김] 기부할 수 있는 축복,톱10은 인도네시아 케냐 나이지리아 미얀마 호주 가나 뉴질랜드 우간다 코소보 태국이었다. 재단은 코로나19 사망자 수가 상대적으로 적은 국가들의 순위가 높아졌다고 분석했다. 한국은 114개국 가운데 110위로...
104,2021.11.17.,"하렉스인포텍, 13.5억 인구 아프리카 진출","테어도르 회장은 “에티오피아, 나이지리아 등 아프리카 전역의 1억개 이상의 중소기업에 저렴한 결제 단말기를 공급, 아프리카에 가장 효과적인 디지털 경제 인프라를 구축하고 새로운 글로벌 표준을 선도할..."
105,2021.11.19.,“김정은 세계 최악의 기독교 박해자”,"이어 “북한은 주민들이 국가와 수령에게만 전적으로 충성하며 다른 대상에 대한 충성은 엄격히 금지하는 체제를 만들었다”고 지적했다. ICC는 최악의 기독교 박해국으로 나이지리아를, 박해 단체로는 탈레반을 선정했다."
106,2021.11.19.,온난화의 부메랑… 도시가 가라앉는다,"저자는 미국의 뉴욕, 노퍽(버지니아주), 마이애미 등을 비롯해 나이지리아의 라고스, 이탈리아 베네치아, 네덜란드 로테르담 등 12개국의 여러 도시들을 찾아 해수면의 급속한 상승이 도시와 사람들에게 끼칠 혹독한 대가를..."
107,2021.11.21.,"'로맨스 스캠' 인출책, 범죄 전모 몰랐어도 형사책임",허위 SNS 계정을 만들어 피해자에게 접근해 친밀한 관계를 쌓은 뒤 급전이 필요하다고 속여 돈을 가로채는 이른바 '로맨스 스캠' 범죄 조직에서 인출책을 맡아 피해자의 돈을 인출·전달한 혐의를 받는 나이지리아인이...
108,2021.11.21.,"""소프트파워 커진 韓위상 걸맞게 KOICA 인력·조직 확대 시급""",심지어 2013년 나이지리아 중앙은행 총재가 직접 영국 파이낸셜타임스에 “중국은 아프리카를 이용하려는 경쟁자이며 과거 식민주의 시절 아프리카를 침탈했던 서구 열강과 똑같은 행동을 할 수 있다”는 내용의...
109,2021.11.21.,‘오징어 게임’ 다음은 ‘지옥’…하루 만에 넷플릭스 1위,"<지옥>은 한국을 포함해 나이지리아, 남아프리카공화국, 루마니아, 말레이시아 등 24개 국가에서 1위로 집계됐다. 도미니카공화국, 몰디브, 방글라데시 등 17개 국가에서는 2위를 차지했다. <지옥>은 예고 없이 등장한..."
110,2021.11.11.,‘곁’에 있는 이들이 세상을 바꾼다,나이지리아 친구의 자녀들을 도와줬으면 하는 전화였다. 체류 자격 없는 다섯 아이 모두 한국에서 태어난 이... 또 그다음에는 앞의 나이지리아 가족과 비슷하지만 또 다른 처지에 있는 가족과 학생 ㅁ을 소개시켜줬다. 모든...
111,2021.11.14.,산유국 대형 프로젝트 쏟아진다… 건설사 '수주잭팟' 청신호,"대우건설은 4·4분기부터 내년 1·4분기까지 나이지리아 노토레 비료공장, 카타르 노스 필드 LNG 등 약 10억 달러 규모(합산치)의 수주 여부가 결정된다. 삼성엔지니어링은 4·4분기에 인도네시아 롯데케미칼 공장(24억..."
112,2021.11.15.,"UFC 라이트헤비급 파이터 정다운, KO승 후 '나는 한국인이다' 포효",정다운은 14일 미국 네바다주 라스베이거스의 UFC 에이펙스에서 열린 'UFC 베이거스 42'에 출전해 케네디 은제츠쿠(나이지리아)를 1라운드 3분 4초 만에 KO로 꺾었다. 지난 2019년 옥타곤에 진출한 정다운은 이로써 4승...
113,2021.11.16.,[돋을새김] 기부할 수 있는 축복,톱10은 인도네시아 케냐 나이지리아 미얀마 호주 가나 뉴질랜드 우간다 코소보 태국이었다. 재단은 코로나19 사망자 수가 상대적으로 적은 국가들의 순위가 높아졌다고 분석했다. 한국은 114개국 가운데 110위로...
114,2021.11.17.,"하렉스인포텍, 13.5억 인구 아프리카 진출","테어도르 회장은 “에티오피아, 나이지리아 등 아프리카 전역의 1억개 이상의 중소기업에 저렴한 결제 단말기를 공급, 아프리카에 가장 효과적인 디지털 경제 인프라를 구축하고 새로운 글로벌 표준을 선도할..."
115,2021.11.19.,“김정은 세계 최악의 기독교 박해자”,"이어 “북한은 주민들이 국가와 수령에게만 전적으로 충성하며 다른 대상에 대한 충성은 엄격히 금지하는 체제를 만들었다”고 지적했다. ICC는 최악의 기독교 박해국으로 나이지리아를, 박해 단체로는 탈레반을 선정했다."
116,2021.11.19.,온난화의 부메랑… 도시가 가라앉는다,"저자는 미국의 뉴욕, 노퍽(버지니아주), 마이애미 등을 비롯해 나이지리아의 라고스, 이탈리아 베네치아, 네덜란드 로테르담 등 12개국의 여러 도시들을 찾아 해수면의 급속한 상승이 도시와 사람들에게 끼칠 혹독한 대가를..."
117,2021.11.21.,"'로맨스 스캠' 인출책, 범죄 전모 몰랐어도 형사책임",허위 SNS 계정을 만들어 피해자에게 접근해 친밀한 관계를 쌓은 뒤 급전이 필요하다고 속여 돈을 가로채는 이른바 '로맨스 스캠' 범죄 조직에서 인출책을 맡아 피해자의 돈을 인출·전달한 혐의를 받는 나이지리아인이...
118,2021.11.21.,"""소프트파워 커진 韓위상 걸맞게 KOICA 인력·조직 확대 시급""",심지어 2013년 나이지리아 중앙은행 총재가 직접 영국 파이낸셜타임스에 “중국은 아프리카를 이용하려는 경쟁자이며 과거 식민주의 시절 아프리카를 침탈했던 서구 열강과 똑같은 행동을 할 수 있다”는 내용의...
119,2021.11.21.,‘오징어 게임’ 다음은 ‘지옥’…하루 만에 넷플릭스 1위,"<지옥>은 한국을 포함해 나이지리아, 남아프리카공화국, 루마니아, 말레이시아 등 24개 국가에서 1위로 집계됐다. 도미니카공화국, 몰디브, 방글라데시 등 17개 국가에서는 2위를 차지했다. <지옥>은 예고 없이 등장한..."
120,2021.11.11.,‘곁’에 있는 이들이 세상을 바꾼다,나이지리아 친구의 자녀들을 도와줬으면 하는 전화였다. 체류 자격 없는 다섯 아이 모두 한국에서 태어난 이... 또 그다음에는 앞의 나이지리아 가족과 비슷하지만 또 다른 처지에 있는 가족과 학생 ㅁ을 소개시켜줬다. 모든...
121,2021.11.14.,산유국 대형 프로젝트 쏟아진다… 건설사 '수주잭팟' 청신호,"대우건설은 4·4분기부터 내년 1·4분기까지 나이지리아 노토레 비료공장, 카타르 노스 필드 LNG 등 약 10억 달러 규모(합산치)의 수주 여부가 결정된다. 삼성엔지니어링은 4·4분기에 인도네시아 롯데케미칼 공장(24억..."
