,date,title,summary
3004,2021.05.12.,수요 예측 빗나간 국제유가… 휘발유값 고공행진 장기화되나,"당시 기재부 관계자는 “코로나19 불확실성, 이란·베네수엘라 원유공급 확대 가능성 등이 상승폭을... OPEC+는 올해 수요를 예측해 생산량을 조정했다. 지난해 코로나19로 급감했던 수요가 국제경기 회복에 힘입어..."
3005,2021.05.12.,美 원유생산 축소...‘유가 70달러’ 시대 오나,"미국 1·2위 석유 업체인 엑손모빌과 쉐브론은 지난 달 분기 실적 발표 당시 지난해 코로나19 위기 상황에서 시행한 긴축정책을 고수하고 있다고 밝혀, 원유 생산량 급증에 대한 우려를 불식시켰다. 석유업체들은 월가..."
3006,2021.05.13.,세계 경제 ‘무서운 i’가 온다,"안 오르는 게 없다… 원유 285%, 구리 100%, 항공운임 50% 폭등 올해 1~4월 조선 3사의 수주액은 전년 대비 7배나... 안동현 서울대 교수는 “하필 중국이 환경 정책을 강화하며 철강 생산량을 줄이는 상황에서 코로나 경기..."
3007,2021.05.13.,"안 오르는 게 없다… 원유 285%, 구리 100%, 항공운임 50% 폭등",안동현 서울대 교수는 “하필 중국이 환경 정책을 강화하며 철강 생산량을 줄이는 상황에서 코로나 경기 회복기가 겹쳐 철강 가격이 더 가파르게 오르고 있다”며 “올해 말까지는 각종 원자재값이 고공행진을 할...
3008,2021.05.13.,'정유 사이클' 시작?…에쓰오일·GS 주목,경제활동 재개로 원유 수요가 회복세를 보이는 데다 글로벌 정유설비 폐쇄로 정유 업황이 회복 사이클에... 배럴생산량)로 글로벌 정유설비의 3.5% 수준이다. 황 연구원은 “추가 폐쇄 발표 등을 감안하면 앞으로...
3009,2021.05.16.,[김강석의 중동 오디세이] 꿈틀대는 동지중해 가스갈등,2013년 이후 이스라엘 천연가스 생산량의 주요 부문을 차지해온 타마르 가스전 개발에 아랍 국가가... 천연가스뿐만 아니라 원유 파이프라인 운송 부문에서도 협력 방안이 논의 중이다. 계획이 현실화되면 홍해에 면한...
3010,2021.05.10.,[시론] '에너지 정책' 이대론 안된다,"사우디아라비아 등 산유국이 유전을 국유화하고, 석유수출국기구(OPEC)를 통해 생산량을 조절하며 원유가격을 대폭 인상하자 미국, 유럽 등 원유 수입국들은 세계자원시장을 안정시키기 위한 대응에 급히 나섰다. 미국..."
3011,2021.05.10.,잘나가는 페인트업계 ‘원료난 속앓이’,하지만 원유가격 급등으로 인해 원료 수급에 차질이 커졌다. 원료난이 한계에 다다르며 제품가격 인상을... 하반기 생산량은 9만3996㎘로 상반기 8만6523㎘에 비해 8.6% 늘었다. 신규 주택 분양물량 증가에 코로나19에 따른...
3012,2021.05.11.,천장 뚫린 철광석·구리값…인플레 '부채질',"이들 금속 원자재와 원유, 설탕, 옥수수, 육류 등 24개 원료 품목 가격 변동을 반영하는 S&P GSCI 지수는 올... 황산 품귀가 이어지면 칠레 구리 생산량의 12%가 줄어들 것이라는 전망도 나온다. 높아진 철광석 가격에 해상..."
3013,2021.05.11.,철광석값 폭등에 경기회복 발목 잡히나,구리·원유 등 주요 원자재 가격이 가파르게 상승한 가운데 이번에는 철광석 값이 사상 최고치를 기록하며... 대유행으로 생산량이 급감했다. ‘철강 1위’ 생산국 중국과 ‘철광석 1위’ 호주의 긴장관계 장기화로...
3014,2021.05.12.,수요 예측 빗나간 국제유가… 휘발유값 고공행진 장기화되나,"당시 기재부 관계자는 “코로나19 불확실성, 이란·베네수엘라 원유공급 확대 가능성 등이 상승폭을... OPEC+는 올해 수요를 예측해 생산량을 조정했다. 지난해 코로나19로 급감했던 수요가 국제경기 회복에 힘입어..."
3015,2021.05.12.,美 원유생산 축소...‘유가 70달러’ 시대 오나,"미국 1·2위 석유 업체인 엑손모빌과 쉐브론은 지난 달 분기 실적 발표 당시 지난해 코로나19 위기 상황에서 시행한 긴축정책을 고수하고 있다고 밝혀, 원유 생산량 급증에 대한 우려를 불식시켰다. 석유업체들은 월가..."
3016,2021.05.13.,세계 경제 ‘무서운 i’가 온다,"안 오르는 게 없다… 원유 285%, 구리 100%, 항공운임 50% 폭등 올해 1~4월 조선 3사의 수주액은 전년 대비 7배나... 안동현 서울대 교수는 “하필 중국이 환경 정책을 강화하며 철강 생산량을 줄이는 상황에서 코로나 경기..."
3017,2021.05.13.,"안 오르는 게 없다… 원유 285%, 구리 100%, 항공운임 50% 폭등",안동현 서울대 교수는 “하필 중국이 환경 정책을 강화하며 철강 생산량을 줄이는 상황에서 코로나 경기 회복기가 겹쳐 철강 가격이 더 가파르게 오르고 있다”며 “올해 말까지는 각종 원자재값이 고공행진을 할...
3018,2021.05.13.,'정유 사이클' 시작?…에쓰오일·GS 주목,경제활동 재개로 원유 수요가 회복세를 보이는 데다 글로벌 정유설비 폐쇄로 정유 업황이 회복 사이클에... 배럴생산량)로 글로벌 정유설비의 3.5% 수준이다. 황 연구원은 “추가 폐쇄 발표 등을 감안하면 앞으로...
3019,2021.05.16.,[김강석의 중동 오디세이] 꿈틀대는 동지중해 가스갈등,2013년 이후 이스라엘 천연가스 생산량의 주요 부문을 차지해온 타마르 가스전 개발에 아랍 국가가... 천연가스뿐만 아니라 원유 파이프라인 운송 부문에서도 협력 방안이 논의 중이다. 계획이 현실화되면 홍해에 면한...
3020,2021.05.10.,[시론] '에너지 정책' 이대론 안된다,"사우디아라비아 등 산유국이 유전을 국유화하고, 석유수출국기구(OPEC)를 통해 생산량을 조절하며 원유가격을 대폭 인상하자 미국, 유럽 등 원유 수입국들은 세계자원시장을 안정시키기 위한 대응에 급히 나섰다. 미국..."
3021,2021.05.10.,잘나가는 페인트업계 ‘원료난 속앓이’,하지만 원유가격 급등으로 인해 원료 수급에 차질이 커졌다. 원료난이 한계에 다다르며 제품가격 인상을... 하반기 생산량은 9만3996㎘로 상반기 8만6523㎘에 비해 8.6% 늘었다. 신규 주택 분양물량 증가에 코로나19에 따른...
3022,2021.05.11.,천장 뚫린 철광석·구리값…인플레 '부채질',"이들 금속 원자재와 원유, 설탕, 옥수수, 육류 등 24개 원료 품목 가격 변동을 반영하는 S&P GSCI 지수는 올... 황산 품귀가 이어지면 칠레 구리 생산량의 12%가 줄어들 것이라는 전망도 나온다. 높아진 철광석 가격에 해상..."
3023,2021.05.11.,철광석값 폭등에 경기회복 발목 잡히나,구리·원유 등 주요 원자재 가격이 가파르게 상승한 가운데 이번에는 철광석 값이 사상 최고치를 기록하며... 대유행으로 생산량이 급감했다. ‘철강 1위’ 생산국 중국과 ‘철광석 1위’ 호주의 긴장관계 장기화로...
3024,2021.05.12.,수요 예측 빗나간 국제유가… 휘발유값 고공행진 장기화되나,"당시 기재부 관계자는 “코로나19 불확실성, 이란·베네수엘라 원유공급 확대 가능성 등이 상승폭을... OPEC+는 올해 수요를 예측해 생산량을 조정했다. 지난해 코로나19로 급감했던 수요가 국제경기 회복에 힘입어..."
3025,2021.05.12.,美 원유생산 축소...‘유가 70달러’ 시대 오나,"미국 1·2위 석유 업체인 엑손모빌과 쉐브론은 지난 달 분기 실적 발표 당시 지난해 코로나19 위기 상황에서 시행한 긴축정책을 고수하고 있다고 밝혀, 원유 생산량 급증에 대한 우려를 불식시켰다. 석유업체들은 월가..."
3026,2021.05.13.,세계 경제 ‘무서운 i’가 온다,"안 오르는 게 없다… 원유 285%, 구리 100%, 항공운임 50% 폭등 올해 1~4월 조선 3사의 수주액은 전년 대비 7배나... 안동현 서울대 교수는 “하필 중국이 환경 정책을 강화하며 철강 생산량을 줄이는 상황에서 코로나 경기..."
3027,2021.05.13.,"안 오르는 게 없다… 원유 285%, 구리 100%, 항공운임 50% 폭등",안동현 서울대 교수는 “하필 중국이 환경 정책을 강화하며 철강 생산량을 줄이는 상황에서 코로나 경기 회복기가 겹쳐 철강 가격이 더 가파르게 오르고 있다”며 “올해 말까지는 각종 원자재값이 고공행진을 할...
3028,2021.05.13.,'정유 사이클' 시작?…에쓰오일·GS 주목,경제활동 재개로 원유 수요가 회복세를 보이는 데다 글로벌 정유설비 폐쇄로 정유 업황이 회복 사이클에... 배럴생산량)로 글로벌 정유설비의 3.5% 수준이다. 황 연구원은 “추가 폐쇄 발표 등을 감안하면 앞으로...
3029,2021.05.16.,[김강석의 중동 오디세이] 꿈틀대는 동지중해 가스갈등,2013년 이후 이스라엘 천연가스 생산량의 주요 부문을 차지해온 타마르 가스전 개발에 아랍 국가가... 천연가스뿐만 아니라 원유 파이프라인 운송 부문에서도 협력 방안이 논의 중이다. 계획이 현실화되면 홍해에 면한...
3030,2021.05.10.,[시론] '에너지 정책' 이대론 안된다,"사우디아라비아 등 산유국이 유전을 국유화하고, 석유수출국기구(OPEC)를 통해 생산량을 조절하며 원유가격을 대폭 인상하자 미국, 유럽 등 원유 수입국들은 세계자원시장을 안정시키기 위한 대응에 급히 나섰다. 미국..."
3031,2021.05.10.,잘나가는 페인트업계 ‘원료난 속앓이’,하지만 원유가격 급등으로 인해 원료 수급에 차질이 커졌다. 원료난이 한계에 다다르며 제품가격 인상을... 하반기 생산량은 9만3996㎘로 상반기 8만6523㎘에 비해 8.6% 늘었다. 신규 주택 분양물량 증가에 코로나19에 따른...
3032,2021.05.11.,천장 뚫린 철광석·구리값…인플레 '부채질',"이들 금속 원자재와 원유, 설탕, 옥수수, 육류 등 24개 원료 품목 가격 변동을 반영하는 S&P GSCI 지수는 올... 황산 품귀가 이어지면 칠레 구리 생산량의 12%가 줄어들 것이라는 전망도 나온다. 높아진 철광석 가격에 해상..."
3033,2021.05.11.,철광석값 폭등에 경기회복 발목 잡히나,구리·원유 등 주요 원자재 가격이 가파르게 상승한 가운데 이번에는 철광석 값이 사상 최고치를 기록하며... 대유행으로 생산량이 급감했다. ‘철강 1위’ 생산국 중국과 ‘철광석 1위’ 호주의 긴장관계 장기화로...
3034,2021.05.12.,수요 예측 빗나간 국제유가… 휘발유값 고공행진 장기화되나,"당시 기재부 관계자는 “코로나19 불확실성, 이란·베네수엘라 원유공급 확대 가능성 등이 상승폭을... OPEC+는 올해 수요를 예측해 생산량을 조정했다. 지난해 코로나19로 급감했던 수요가 국제경기 회복에 힘입어..."
3035,2021.05.12.,美 원유생산 축소...‘유가 70달러’ 시대 오나,"미국 1·2위 석유 업체인 엑손모빌과 쉐브론은 지난 달 분기 실적 발표 당시 지난해 코로나19 위기 상황에서 시행한 긴축정책을 고수하고 있다고 밝혀, 원유 생산량 급증에 대한 우려를 불식시켰다. 석유업체들은 월가..."
3036,2021.05.13.,세계 경제 ‘무서운 i’가 온다,"안 오르는 게 없다… 원유 285%, 구리 100%, 항공운임 50% 폭등 올해 1~4월 조선 3사의 수주액은 전년 대비 7배나... 안동현 서울대 교수는 “하필 중국이 환경 정책을 강화하며 철강 생산량을 줄이는 상황에서 코로나 경기..."
3037,2021.05.13.,"안 오르는 게 없다… 원유 285%, 구리 100%, 항공운임 50% 폭등",안동현 서울대 교수는 “하필 중국이 환경 정책을 강화하며 철강 생산량을 줄이는 상황에서 코로나 경기 회복기가 겹쳐 철강 가격이 더 가파르게 오르고 있다”며 “올해 말까지는 각종 원자재값이 고공행진을 할...
3038,2021.05.13.,'정유 사이클' 시작?…에쓰오일·GS 주목,경제활동 재개로 원유 수요가 회복세를 보이는 데다 글로벌 정유설비 폐쇄로 정유 업황이 회복 사이클에... 배럴생산량)로 글로벌 정유설비의 3.5% 수준이다. 황 연구원은 “추가 폐쇄 발표 등을 감안하면 앞으로...
3039,2021.05.16.,[김강석의 중동 오디세이] 꿈틀대는 동지중해 가스갈등,2013년 이후 이스라엘 천연가스 생산량의 주요 부문을 차지해온 타마르 가스전 개발에 아랍 국가가... 천연가스뿐만 아니라 원유 파이프라인 운송 부문에서도 협력 방안이 논의 중이다. 계획이 현실화되면 홍해에 면한...
3040,2021.05.10.,[시론] '에너지 정책' 이대론 안된다,"사우디아라비아 등 산유국이 유전을 국유화하고, 석유수출국기구(OPEC)를 통해 생산량을 조절하며 원유가격을 대폭 인상하자 미국, 유럽 등 원유 수입국들은 세계자원시장을 안정시키기 위한 대응에 급히 나섰다. 미국..."
3041,2021.05.10.,잘나가는 페인트업계 ‘원료난 속앓이’,하지만 원유가격 급등으로 인해 원료 수급에 차질이 커졌다. 원료난이 한계에 다다르며 제품가격 인상을... 하반기 생산량은 9만3996㎘로 상반기 8만6523㎘에 비해 8.6% 늘었다. 신규 주택 분양물량 증가에 코로나19에 따른...
3042,2021.05.11.,천장 뚫린 철광석·구리값…인플레 '부채질',"이들 금속 원자재와 원유, 설탕, 옥수수, 육류 등 24개 원료 품목 가격 변동을 반영하는 S&P GSCI 지수는 올... 황산 품귀가 이어지면 칠레 구리 생산량의 12%가 줄어들 것이라는 전망도 나온다. 높아진 철광석 가격에 해상..."
3043,2021.05.11.,철광석값 폭등에 경기회복 발목 잡히나,구리·원유 등 주요 원자재 가격이 가파르게 상승한 가운데 이번에는 철광석 값이 사상 최고치를 기록하며... 대유행으로 생산량이 급감했다. ‘철강 1위’ 생산국 중국과 ‘철광석 1위’ 호주의 긴장관계 장기화로...
3044,2021.05.12.,수요 예측 빗나간 국제유가… 휘발유값 고공행진 장기화되나,"당시 기재부 관계자는 “코로나19 불확실성, 이란·베네수엘라 원유공급 확대 가능성 등이 상승폭을... OPEC+는 올해 수요를 예측해 생산량을 조정했다. 지난해 코로나19로 급감했던 수요가 국제경기 회복에 힘입어..."
3045,2021.05.12.,美 원유생산 축소...‘유가 70달러’ 시대 오나,"미국 1·2위 석유 업체인 엑손모빌과 쉐브론은 지난 달 분기 실적 발표 당시 지난해 코로나19 위기 상황에서 시행한 긴축정책을 고수하고 있다고 밝혀, 원유 생산량 급증에 대한 우려를 불식시켰다. 석유업체들은 월가..."
3046,2021.05.13.,세계 경제 ‘무서운 i’가 온다,"안 오르는 게 없다… 원유 285%, 구리 100%, 항공운임 50% 폭등 올해 1~4월 조선 3사의 수주액은 전년 대비 7배나... 안동현 서울대 교수는 “하필 중국이 환경 정책을 강화하며 철강 생산량을 줄이는 상황에서 코로나 경기..."
3047,2021.05.13.,"안 오르는 게 없다… 원유 285%, 구리 100%, 항공운임 50% 폭등",안동현 서울대 교수는 “하필 중국이 환경 정책을 강화하며 철강 생산량을 줄이는 상황에서 코로나 경기 회복기가 겹쳐 철강 가격이 더 가파르게 오르고 있다”며 “올해 말까지는 각종 원자재값이 고공행진을 할...
3048,2021.05.13.,'정유 사이클' 시작?…에쓰오일·GS 주목,경제활동 재개로 원유 수요가 회복세를 보이는 데다 글로벌 정유설비 폐쇄로 정유 업황이 회복 사이클에... 배럴생산량)로 글로벌 정유설비의 3.5% 수준이다. 황 연구원은 “추가 폐쇄 발표 등을 감안하면 앞으로...
3049,2021.05.16.,[김강석의 중동 오디세이] 꿈틀대는 동지중해 가스갈등,2013년 이후 이스라엘 천연가스 생산량의 주요 부문을 차지해온 타마르 가스전 개발에 아랍 국가가... 천연가스뿐만 아니라 원유 파이프라인 운송 부문에서도 협력 방안이 논의 중이다. 계획이 현실화되면 홍해에 면한...
3050,2021.05.10.,[시론] '에너지 정책' 이대론 안된다,"사우디아라비아 등 산유국이 유전을 국유화하고, 석유수출국기구(OPEC)를 통해 생산량을 조절하며 원유가격을 대폭 인상하자 미국, 유럽 등 원유 수입국들은 세계자원시장을 안정시키기 위한 대응에 급히 나섰다. 미국..."
3051,2021.05.10.,잘나가는 페인트업계 ‘원료난 속앓이’,하지만 원유가격 급등으로 인해 원료 수급에 차질이 커졌다. 원료난이 한계에 다다르며 제품가격 인상을... 하반기 생산량은 9만3996㎘로 상반기 8만6523㎘에 비해 8.6% 늘었다. 신규 주택 분양물량 증가에 코로나19에 따른...
3052,2021.05.11.,천장 뚫린 철광석·구리값…인플레 '부채질',"이들 금속 원자재와 원유, 설탕, 옥수수, 육류 등 24개 원료 품목 가격 변동을 반영하는 S&P GSCI 지수는 올... 황산 품귀가 이어지면 칠레 구리 생산량의 12%가 줄어들 것이라는 전망도 나온다. 높아진 철광석 가격에 해상..."
3053,2021.05.11.,철광석값 폭등에 경기회복 발목 잡히나,구리·원유 등 주요 원자재 가격이 가파르게 상승한 가운데 이번에는 철광석 값이 사상 최고치를 기록하며... 대유행으로 생산량이 급감했다. ‘철강 1위’ 생산국 중국과 ‘철광석 1위’ 호주의 긴장관계 장기화로...
3054,2021.05.12.,수요 예측 빗나간 국제유가… 휘발유값 고공행진 장기화되나,"당시 기재부 관계자는 “코로나19 불확실성, 이란·베네수엘라 원유공급 확대 가능성 등이 상승폭을... OPEC+는 올해 수요를 예측해 생산량을 조정했다. 지난해 코로나19로 급감했던 수요가 국제경기 회복에 힘입어..."
3055,2021.05.12.,美 원유생산 축소...‘유가 70달러’ 시대 오나,"미국 1·2위 석유 업체인 엑손모빌과 쉐브론은 지난 달 분기 실적 발표 당시 지난해 코로나19 위기 상황에서 시행한 긴축정책을 고수하고 있다고 밝혀, 원유 생산량 급증에 대한 우려를 불식시켰다. 석유업체들은 월가..."
3056,2021.05.13.,세계 경제 ‘무서운 i’가 온다,"안 오르는 게 없다… 원유 285%, 구리 100%, 항공운임 50% 폭등 올해 1~4월 조선 3사의 수주액은 전년 대비 7배나... 안동현 서울대 교수는 “하필 중국이 환경 정책을 강화하며 철강 생산량을 줄이는 상황에서 코로나 경기..."
3057,2021.05.13.,"안 오르는 게 없다… 원유 285%, 구리 100%, 항공운임 50% 폭등",안동현 서울대 교수는 “하필 중국이 환경 정책을 강화하며 철강 생산량을 줄이는 상황에서 코로나 경기 회복기가 겹쳐 철강 가격이 더 가파르게 오르고 있다”며 “올해 말까지는 각종 원자재값이 고공행진을 할...
3058,2021.05.13.,'정유 사이클' 시작?…에쓰오일·GS 주목,경제활동 재개로 원유 수요가 회복세를 보이는 데다 글로벌 정유설비 폐쇄로 정유 업황이 회복 사이클에... 배럴생산량)로 글로벌 정유설비의 3.5% 수준이다. 황 연구원은 “추가 폐쇄 발표 등을 감안하면 앞으로...
3059,2021.05.16.,[김강석의 중동 오디세이] 꿈틀대는 동지중해 가스갈등,2013년 이후 이스라엘 천연가스 생산량의 주요 부문을 차지해온 타마르 가스전 개발에 아랍 국가가... 천연가스뿐만 아니라 원유 파이프라인 운송 부문에서도 협력 방안이 논의 중이다. 계획이 현실화되면 홍해에 면한...
3060,2021.05.10.,[시론] '에너지 정책' 이대론 안된다,"사우디아라비아 등 산유국이 유전을 국유화하고, 석유수출국기구(OPEC)를 통해 생산량을 조절하며 원유가격을 대폭 인상하자 미국, 유럽 등 원유 수입국들은 세계자원시장을 안정시키기 위한 대응에 급히 나섰다. 미국..."
3061,2021.05.10.,잘나가는 페인트업계 ‘원료난 속앓이’,하지만 원유가격 급등으로 인해 원료 수급에 차질이 커졌다. 원료난이 한계에 다다르며 제품가격 인상을... 하반기 생산량은 9만3996㎘로 상반기 8만6523㎘에 비해 8.6% 늘었다. 신규 주택 분양물량 증가에 코로나19에 따른...
3062,2021.05.11.,천장 뚫린 철광석·구리값…인플레 '부채질',"이들 금속 원자재와 원유, 설탕, 옥수수, 육류 등 24개 원료 품목 가격 변동을 반영하는 S&P GSCI 지수는 올... 황산 품귀가 이어지면 칠레 구리 생산량의 12%가 줄어들 것이라는 전망도 나온다. 높아진 철광석 가격에 해상..."
3063,2021.05.11.,철광석값 폭등에 경기회복 발목 잡히나,구리·원유 등 주요 원자재 가격이 가파르게 상승한 가운데 이번에는 철광석 값이 사상 최고치를 기록하며... 대유행으로 생산량이 급감했다. ‘철강 1위’ 생산국 중국과 ‘철광석 1위’ 호주의 긴장관계 장기화로...
3064,2021.05.12.,수요 예측 빗나간 국제유가… 휘발유값 고공행진 장기화되나,"당시 기재부 관계자는 “코로나19 불확실성, 이란·베네수엘라 원유공급 확대 가능성 등이 상승폭을... OPEC+는 올해 수요를 예측해 생산량을 조정했다. 지난해 코로나19로 급감했던 수요가 국제경기 회복에 힘입어..."
3065,2021.05.12.,美 원유생산 축소...‘유가 70달러’ 시대 오나,"미국 1·2위 석유 업체인 엑손모빌과 쉐브론은 지난 달 분기 실적 발표 당시 지난해 코로나19 위기 상황에서 시행한 긴축정책을 고수하고 있다고 밝혀, 원유 생산량 급증에 대한 우려를 불식시켰다. 석유업체들은 월가..."
3066,2021.05.13.,세계 경제 ‘무서운 i’가 온다,"안 오르는 게 없다… 원유 285%, 구리 100%, 항공운임 50% 폭등 올해 1~4월 조선 3사의 수주액은 전년 대비 7배나... 안동현 서울대 교수는 “하필 중국이 환경 정책을 강화하며 철강 생산량을 줄이는 상황에서 코로나 경기..."
3067,2021.05.13.,"안 오르는 게 없다… 원유 285%, 구리 100%, 항공운임 50% 폭등",안동현 서울대 교수는 “하필 중국이 환경 정책을 강화하며 철강 생산량을 줄이는 상황에서 코로나 경기 회복기가 겹쳐 철강 가격이 더 가파르게 오르고 있다”며 “올해 말까지는 각종 원자재값이 고공행진을 할...
3068,2021.05.13.,'정유 사이클' 시작?…에쓰오일·GS 주목,경제활동 재개로 원유 수요가 회복세를 보이는 데다 글로벌 정유설비 폐쇄로 정유 업황이 회복 사이클에... 배럴생산량)로 글로벌 정유설비의 3.5% 수준이다. 황 연구원은 “추가 폐쇄 발표 등을 감안하면 앞으로...
3069,2021.05.16.,[김강석의 중동 오디세이] 꿈틀대는 동지중해 가스갈등,2013년 이후 이스라엘 천연가스 생산량의 주요 부문을 차지해온 타마르 가스전 개발에 아랍 국가가... 천연가스뿐만 아니라 원유 파이프라인 운송 부문에서도 협력 방안이 논의 중이다. 계획이 현실화되면 홍해에 면한...
3070,2021.05.10.,[시론] '에너지 정책' 이대론 안된다,"사우디아라비아 등 산유국이 유전을 국유화하고, 석유수출국기구(OPEC)를 통해 생산량을 조절하며 원유가격을 대폭 인상하자 미국, 유럽 등 원유 수입국들은 세계자원시장을 안정시키기 위한 대응에 급히 나섰다. 미국..."
3071,2021.05.10.,잘나가는 페인트업계 ‘원료난 속앓이’,하지만 원유가격 급등으로 인해 원료 수급에 차질이 커졌다. 원료난이 한계에 다다르며 제품가격 인상을... 하반기 생산량은 9만3996㎘로 상반기 8만6523㎘에 비해 8.6% 늘었다. 신규 주택 분양물량 증가에 코로나19에 따른...
3072,2021.05.11.,천장 뚫린 철광석·구리값…인플레 '부채질',"이들 금속 원자재와 원유, 설탕, 옥수수, 육류 등 24개 원료 품목 가격 변동을 반영하는 S&P GSCI 지수는 올... 황산 품귀가 이어지면 칠레 구리 생산량의 12%가 줄어들 것이라는 전망도 나온다. 높아진 철광석 가격에 해상..."
3073,2021.05.11.,철광석값 폭등에 경기회복 발목 잡히나,구리·원유 등 주요 원자재 가격이 가파르게 상승한 가운데 이번에는 철광석 값이 사상 최고치를 기록하며... 대유행으로 생산량이 급감했다. ‘철강 1위’ 생산국 중국과 ‘철광석 1위’ 호주의 긴장관계 장기화로...
3074,2021.05.12.,수요 예측 빗나간 국제유가… 휘발유값 고공행진 장기화되나,"당시 기재부 관계자는 “코로나19 불확실성, 이란·베네수엘라 원유공급 확대 가능성 등이 상승폭을... OPEC+는 올해 수요를 예측해 생산량을 조정했다. 지난해 코로나19로 급감했던 수요가 국제경기 회복에 힘입어..."
3075,2021.05.12.,美 원유생산 축소...‘유가 70달러’ 시대 오나,"미국 1·2위 석유 업체인 엑손모빌과 쉐브론은 지난 달 분기 실적 발표 당시 지난해 코로나19 위기 상황에서 시행한 긴축정책을 고수하고 있다고 밝혀, 원유 생산량 급증에 대한 우려를 불식시켰다. 석유업체들은 월가..."
3076,2021.05.13.,세계 경제 ‘무서운 i’가 온다,"안 오르는 게 없다… 원유 285%, 구리 100%, 항공운임 50% 폭등 올해 1~4월 조선 3사의 수주액은 전년 대비 7배나... 안동현 서울대 교수는 “하필 중국이 환경 정책을 강화하며 철강 생산량을 줄이는 상황에서 코로나 경기..."
3077,2021.05.13.,"안 오르는 게 없다… 원유 285%, 구리 100%, 항공운임 50% 폭등",안동현 서울대 교수는 “하필 중국이 환경 정책을 강화하며 철강 생산량을 줄이는 상황에서 코로나 경기 회복기가 겹쳐 철강 가격이 더 가파르게 오르고 있다”며 “올해 말까지는 각종 원자재값이 고공행진을 할...
3078,2021.05.13.,'정유 사이클' 시작?…에쓰오일·GS 주목,경제활동 재개로 원유 수요가 회복세를 보이는 데다 글로벌 정유설비 폐쇄로 정유 업황이 회복 사이클에... 배럴생산량)로 글로벌 정유설비의 3.5% 수준이다. 황 연구원은 “추가 폐쇄 발표 등을 감안하면 앞으로...
3079,2021.05.16.,[김강석의 중동 오디세이] 꿈틀대는 동지중해 가스갈등,2013년 이후 이스라엘 천연가스 생산량의 주요 부문을 차지해온 타마르 가스전 개발에 아랍 국가가... 천연가스뿐만 아니라 원유 파이프라인 운송 부문에서도 협력 방안이 논의 중이다. 계획이 현실화되면 홍해에 면한...
3080,2021.05.10.,[시론] '에너지 정책' 이대론 안된다,"사우디아라비아 등 산유국이 유전을 국유화하고, 석유수출국기구(OPEC)를 통해 생산량을 조절하며 원유가격을 대폭 인상하자 미국, 유럽 등 원유 수입국들은 세계자원시장을 안정시키기 위한 대응에 급히 나섰다. 미국..."
3081,2021.05.10.,잘나가는 페인트업계 ‘원료난 속앓이’,하지만 원유가격 급등으로 인해 원료 수급에 차질이 커졌다. 원료난이 한계에 다다르며 제품가격 인상을... 하반기 생산량은 9만3996㎘로 상반기 8만6523㎘에 비해 8.6% 늘었다. 신규 주택 분양물량 증가에 코로나19에 따른...
3082,2021.05.11.,천장 뚫린 철광석·구리값…인플레 '부채질',"이들 금속 원자재와 원유, 설탕, 옥수수, 육류 등 24개 원료 품목 가격 변동을 반영하는 S&P GSCI 지수는 올... 황산 품귀가 이어지면 칠레 구리 생산량의 12%가 줄어들 것이라는 전망도 나온다. 높아진 철광석 가격에 해상..."
3083,2021.05.11.,철광석값 폭등에 경기회복 발목 잡히나,구리·원유 등 주요 원자재 가격이 가파르게 상승한 가운데 이번에는 철광석 값이 사상 최고치를 기록하며... 대유행으로 생산량이 급감했다. ‘철강 1위’ 생산국 중국과 ‘철광석 1위’ 호주의 긴장관계 장기화로...
3084,2021.05.12.,수요 예측 빗나간 국제유가… 휘발유값 고공행진 장기화되나,"당시 기재부 관계자는 “코로나19 불확실성, 이란·베네수엘라 원유공급 확대 가능성 등이 상승폭을... OPEC+는 올해 수요를 예측해 생산량을 조정했다. 지난해 코로나19로 급감했던 수요가 국제경기 회복에 힘입어..."
3085,2021.05.12.,美 원유생산 축소...‘유가 70달러’ 시대 오나,"미국 1·2위 석유 업체인 엑손모빌과 쉐브론은 지난 달 분기 실적 발표 당시 지난해 코로나19 위기 상황에서 시행한 긴축정책을 고수하고 있다고 밝혀, 원유 생산량 급증에 대한 우려를 불식시켰다. 석유업체들은 월가..."
3086,2021.05.13.,세계 경제 ‘무서운 i’가 온다,"안 오르는 게 없다… 원유 285%, 구리 100%, 항공운임 50% 폭등 올해 1~4월 조선 3사의 수주액은 전년 대비 7배나... 안동현 서울대 교수는 “하필 중국이 환경 정책을 강화하며 철강 생산량을 줄이는 상황에서 코로나 경기..."
3087,2021.05.13.,"안 오르는 게 없다… 원유 285%, 구리 100%, 항공운임 50% 폭등",안동현 서울대 교수는 “하필 중국이 환경 정책을 강화하며 철강 생산량을 줄이는 상황에서 코로나 경기 회복기가 겹쳐 철강 가격이 더 가파르게 오르고 있다”며 “올해 말까지는 각종 원자재값이 고공행진을 할...
3088,2021.05.13.,'정유 사이클' 시작?…에쓰오일·GS 주목,경제활동 재개로 원유 수요가 회복세를 보이는 데다 글로벌 정유설비 폐쇄로 정유 업황이 회복 사이클에... 배럴생산량)로 글로벌 정유설비의 3.5% 수준이다. 황 연구원은 “추가 폐쇄 발표 등을 감안하면 앞으로...
